시군구명,어린이집코드,어린이집명,어린이집유형,운영현황,우편번호,상세주소,전화번호,팩스번호,홈페이지주소,보육실수,보육실 면적,놀이터수,CCTV총설치수,보육교직원수,정원,현원,시설 위도(좌표값),시설 경도(좌표값),통학차량운영여부,인가일자,휴지시작일자,휴지종료일자,폐지일자,데이터기준일자,제공서비스,반수-만0세,반수-만1세,반수-만2세,반수-만3세,반수-만4세,반수-만5세,반수-영아혼합(만0~2세),반수-유아혼합(만3~5세),반수-특수장애,반수-총계,아동수-만0세,아동수-만1세,아동수-만2세,아동수-만3세,아동수-만4세,아동수-만5세,아동수-영아혼합(만0~2세),아동수-유아혼합(만3~5세),아동수-특수장애,아동수-총계,근속년수-1년미만,근속년수-1년이상~2년미만,근속년수-2년이상~4년미만,근속년수-4년이상~6년미만,근속년수-6년이상,교직원현황-원장,교직원현황-보육교사,교직원현황-특수교사,교직원현황-치료교사,교직원현황-영양사,교직원현황-간호사,교직원현황-간호조무사,교직원현황-조리원,교직원현황-사무직원,교직원현황-총계,데이터수집일
강서구,11500000261,화곡꼬마천사어린이집,가정,정상,07728,서울특별시 강서구 강서로26길 11 (화곡동),02-2694-7982,02-2694-7179,,5,90,0,8,8,20,20,37.5394022,126.8427978,미운영,1999-05-04,,,,2022-10-26,일반,2,1,1,0,0,0,1,0,0,5,6,5,6,0,0,0,3,0,0,20,67,0,0,17,17,1,5,0,0,0,0,0,0,1,8,2022-10-26 22:04:07.0
강서구,11500000197,병아리어린이집,가정,정상,07587,서울특별시 강서구 공항대로 351-21 101동 106호(등촌동, 진로미주아파트),02-2668-3574,02-319-0849,,3,60,0,4,7,19,19,37.55979404,126.8471027,미운영,1999-03-09,,,,2022-10-26,일반,3,2,1,0,0,0,0,0,0,6,7,5,7,0,0,0,0,0,0,19,17,17,0,33,33,1,5,0,0,0,0,0,0,0,7,2022-10-26 22:04:06.0
강서구,11500000081,늘품어린이집,민간,정상,07751,서울특별시 강서구 강서로18다길 41 2층,02-2608-0177,02-2608-0177,,5,132,0,7,6,39,17,37.53595154,126.8466948,미운영,1999-03-03,,,,2022-10-26,일반,1,1,2,0,0,0,3,1,0,8,3,4,6,0,0,0,0,4,0,17,80,20,0,0,0,1,4,0,0,0,0,0,0,0,6,2022-10-26 22:04:06.0
강서구,11500000240,초록별어린이집,가정,정상,07704,서울특별시 강서구 강서로45다길 30-27 106동 201호(화곡동, 초록아파트),02-2604-9470,02-2692-8162,,3,62,0,3,8,20,18,37.54569494,126.8337268,운영,1999-03-02,,,,2022-10-26,야간연장,4,2,2,0,0,0,0,0,0,8,9,5,4,0,0,0,0,0,0,18,57,0,0,14,29,1,6,0,0,0,0,0,0,0,8,2022-10-26 22:04:07.0
강서구,11500000122,우람키즈어린이집,가정,폐지,07517,서울특별시 강서구 방화대로45길 32 102동 104호(방화동, 동부센트레빌아파트),02-2664-7663,,,4,68,0,5,0,20,0,37.57453047,126.8149107,미운영,1999-01-30,,,2021-04-30,2022-10-26,일반,3,2,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000217,등촌제일어린이집,가정,폐지,07570,서울특별시 강서구 공항대로53가길 50 등촌제일어린이집 (등촌동),02-3663-6046,02-3663-6046,,3,49,0,4,0,19,0,37.55553902943831,126.85906734381065,미운영,1998-12-31,,,2020-10-15,2022-10-26,일반,2,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000123,고은쁘띠에꼴어린이집,민간,정상,07524,서울특별시 강서구 허준로 47 가양2단지도시개발아파트 관리사무소내 (가양동),02-2668-5445,02-2668-5110,,4,105,0,6,11,40,37,37.57039342,126.8474419,운영,1998-12-18,,,,2022-10-26,일반,0,2,3,1,0,0,1,0,0,7,0,9,19,9,0,0,0,0,0,37,25,0,38,0,38,1,8,0,0,0,0,0,0,0,11,2022-10-26 22:04:06.0
강서구,11500000052,진양어린이집,민간,폐지,157010,서울특별시 강서구 초록마을로 7 2층 진양어린이집,02-2699-9041,02-2699-9042,,4,155,0,0,0,38,0,37.54482449,126.8453643,운영,1998-12-18,,,2015-09-08,2022-10-26,일반,0,2,1,0,0,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000204,달님별님어린이집,가정,정상,07738,서울특별시 강서구 곰달래로51길 14 (화곡동),02-2653-1335,070-7768-1335,,3,90,0,4,8,20,19,37.53236648,126.8584862,미운영,1998-12-01,,,,2022-10-26,야간연장,0,1,1,0,0,0,4,0,0,6,0,5,8,0,0,0,6,0,0,19,57,43,0,0,0,1,6,0,0,0,0,0,0,0,8,2022-10-26 22:04:06.0
강서구,11500000244,방화초등학교 방과후 교실,법인·단체등,폐지,157850,서울 강서구 방화2동 542-2 서울 방화초등학교,02-2663-8461,02-2661-0375,http://www.banghwa.es.kr,0,0,0,0,0,20,0,,,,1998-09-24,,,2007-06-01,2022-10-26,방과후 전담,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000107,아이꿈터어린이집,민간,정상,07532,서울특별시 강서구 허준로 234 가양아파트 9단지내 관리사무실 2층 (가양동),02-3663-5300,02-3663-5300,kids1682@hanmail.net,4,72,0,6,6,26,13,37.5587194,126.8636755,미운영,1998-09-18,,,,2022-10-26,일반,3,2,4,0,0,0,9,0,0,18,0,0,0,0,0,0,13,0,0,13,60,0,20,0,20,1,4,0,0,0,0,0,0,0,6,2022-10-26 22:04:07.0
강서구,11500000025,신월초등학교방과후어린이교실,법인·단체등,폐지,157925,서울 강서구 화곡7동 1080번지,02-2699-4785,,,0,0,0,0,0,15,0,,,,1998-09-10,,,2007-06-01,2022-10-26,방과후 전담,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000112,초록어린이집,국공립,정상,07676,서울특별시 강서구 초록마을로 81 (화곡동),02-2607-0359,02-2607-0329,,5,250,2,12,13,67,62,37.5409165,126.8510676,미운영,1998-08-01,,,,2022-10-26,야간연장,0,1,1,1,0,1,0,1,0,5,0,5,7,15,0,15,0,20,0,62,40,20,0,10,30,1,10,0,0,0,0,0,1,0,13,2022-10-26 22:04:07.0
강서구,11500000290,염동사랑나라어린이집,민간,폐지,07540,서울특별시 강서구 양천로 721 (염창동),02-3663-2230,02-3663-6200,,8,112,0,6,0,39,0,37.5495774,126.876084,운영,1998-06-16,,,2021-06-30,2022-10-26,일반,0,2,3,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000414,염동사랑나라어린이집,민간,폐지,157862,서울 강서구 염창동 252-6번지,02-3663-2231,02-3663-6200,,0,100,0,0,0,53,0,,,,1998-06-16,,,1998-01-06,2022-10-26,일반,야간연장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000161,까치산어린이집,국공립,정상,07757,서울특별시 강서구 강서로12길 29-10,02-2699-2181,02-2607-8169,,5,450,1,8,12,79,72,37.53236233,126.8484992,미운영,1998-06-15,,,,2022-10-26,야간연장,0,1,2,1,0,1,0,1,0,6,0,5,14,15,0,18,0,20,0,72,50,0,30,0,20,1,10,0,0,0,0,0,1,0,12,2022-10-26 22:04:06.0
강서구,11500000120,아이사랑어린이집,민간,폐지,07617,서울특별시 강서구 방화대로25길 11-11,02-2662-3878,02-2662-3874,,6,238,1,11,0,79,0,37.56460549,126.8157867,운영,1998-03-02,,,2021-08-13,2022-10-26,일반,0,22,35,4,0,1,2,6,0,70,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000030,기쁜우리방과후교실,사회복지법인,폐지,07524,서울특별시 강서구 허준로 65 (가양동),02-3665-3831,,gibbun.or.kr,2,77,0,0,0,20,0,37.56919973,126.8489375,미운영,1998-03-02,,,2017-02-28,2022-10-26,방과후 전담,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000173,아이세상어린이집,가정,정상,07524,서울특별시 강서구 허준로 23 105동 106호(가양동, 한강타운아파트),02-2659-2431,02-6954-2432,cafe.naver.com/dongsim2431,4,54,0,5,7,20,20,37.57129093,126.8448709,미운영,1998-01-30,,,,2022-10-26,일반,1,1,2,0,0,0,1,0,0,5,3,5,7,0,0,0,5,0,0,20,0,50,0,33,17,1,5,0,0,0,0,0,0,0,7,2022-10-26 22:04:07.0
강서구,11500000176,아기둥지어린이집,가정,정상,07524,서울특별시 강서구 허준로 23 109동 103호(가양동, 한강타운아파트),02-2642-6318,02-2642-6318,http://cafe.daum.net/jiayoung7,3,60,0,4,8,19,19,37.571211284017814,126.84359320411332,미운영,1998-01-13,,,,2022-10-26,일반,2,1,1,0,0,0,1,0,0,5,6,5,5,0,0,0,3,0,0,19,57,14,14,0,14,1,6,0,0,0,0,0,0,0,8,2022-10-26 22:04:07.0
강서구,11500000104,좋은친구어린이집,민간,폐지,07717,서울특별시 강서구 강서로31길 74-7,02-2699-0331,02-2699-0331,,6,127,0,8,0,48,0,37.53904431,126.8372759,운영,1997-12-05,,,2021-02-28,2022-10-26,일반,0,4,1,1,0,0,2,2,0,10,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000267,아이미소어린이집,가정,휴지,07774,서울특별시 강서구 강서로 43-6,070-8743-8038,,c2a403@naver.com,3,44,0,0,0,15,0,37.53157615,126.8462349,미운영,1997-10-29,2016-11-15,2017-11-14,,2022-10-26,일반,3,1,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000198,천사어린이집,가정,정상,07773,서울특별시 강서구 강서로13길 28 (화곡동),02-2697-6733,02-2697-6733,jeoungjin200@hanmail.net,4,65,0,4,9,20,19,37.53164507,126.8451737,운영,1997-10-17,,,,2022-10-26,야간연장,3,1,0,0,0,0,3,0,0,7,6,5,0,0,0,0,8,0,0,19,14,43,14,0,29,1,6,0,0,0,0,0,0,0,9,2022-10-26 22:04:07.0
강서구,11500000069,동성어린이집,민간,폐지,07718,서울특별시 강서구 화곡로18길 39 (화곡동),02-2605-4176,02-2605-4173,,4,153,1,5,0,55,0,37.53855654,126.8363296,운영,1997-09-10,,,2021-10-04,2022-10-26,일반,0,2,2,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000296,신광어린이집,민간,폐지,07589,서울특별시 강서구 화곡로65길 53 신광교회 2층 (등촌동),02-3663-2467,070-7865-5729,,4,171,2,8,0,59,0,37.5589465,126.8505553,운영,1997-08-18,,,2019-12-09,2022-10-26,일반,0,1,2,0,0,0,2,1,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000073,제일어린이집,민간,정상,07739,서울특별시 강서구 곰달래로53길 80 (화곡동),02-2654-0300,050-4096-6643,,9,264,1,12,9,103,32,37.53477895,126.857783,운영,1997-07-01,,,,2022-10-26,일반,1,0,1,1,0,0,1,1,0,5,3,0,6,9,0,0,5,9,0,32,43,57,0,0,0,1,7,0,0,0,0,0,0,0,9,2022-10-26 22:04:07.0
강서구,11500000049,유림어린이집,민간,정상,07777,서울특별시 강서구 곰달래로22길 35 유림어린이집 (화곡동),02-2697-6472,02-2697-6473,,6,156,2,7,14,84,68,37.52875876,126.8444059,운영,1997-05-13,,,,2022-10-26,일반,0,2,2,1,1,1,0,0,0,7,0,10,13,14,17,14,0,0,0,68,44,0,22,0,33,1,9,0,0,0,0,0,1,0,14,2022-10-26 22:04:07.0
강서구,11500000008,화곡신협어린이집,법인·단체등,폐지,157888,서울 강서구 화곡본동 404-27,02-2699-4709,02-2699-4717,http://sin4709.ukid.kr,3,81,0,0,0,32,0,,,,1997-04-09,,,2011-03-10,2022-10-26,일반,0,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000085,명성 어린이집,민간,폐지,07733,서울특별시 강서구 등촌로13길 76 (화곡동),02-2644-3800,02-2647-0083,myungsung_i@hanmail.net,6,198,2,7,0,57,0,37.53667181,126.8599063,운영,1997-03-19,,,2022-08-22,2022-10-26,야간연장,2,2,1,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000121,코알라어린이집,민간,폐지,07518,서울특별시 강서구 방화대로50길 17-6,02-2664-0689,,,4,171,0,0,0,39,0,37.57683919,126.8180859,운영,1997-03-06,,,2017-03-10,2022-10-26,일반,0,2,2,0,0,0,3,1,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000058,그림터어린이집,민간,폐지,07721,서울특별시 강서구 초록마을로2길 22 (화곡동),02-2698-9875,02-2698-2004,,7,215,1,10,0,99,0,37.54420487,126.8441958,운영,1997-01-07,,,2022-04-29,2022-10-26,일반,0,2,2,2,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000137,유성어린이집,민간,정상,07693,서울특별시 강서구 강서로48길 22 (내발산동),02-3664-0667,02-3664-0667,,4,95,0,4,4,32,5,37.5524589,126.837742,운영,1996-11-19,,,,2022-10-26,일반,1,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,2,3,0,5,67,0,0,0,33,1,2,0,0,0,0,0,0,0,4,2022-10-26 22:04:07.0
강서구,11500000146,미소가득어린이집,가정,정상,07597,서울특별시 강서구 방화대로40길 66 태승훼미리 105호 (방화동),02-2666-3957,02-2666-3957,,4,68,0,4,8,19,19,37.57129977,126.8199835,미운영,1996-11-18,,,,2022-10-26,야간연장,3,1,0,0,0,0,1,0,0,5,9,5,0,0,0,0,5,0,0,19,57,0,0,14,29,1,6,0,0,0,0,0,0,0,8,2022-10-26 22:04:06.0
강서구,11500000102,행복한어린이집,민간,폐지,07571,서울특별시 강서구 화곡로64길 50 (등촌동),02-3663-1638,02-3663-7625,,5,186,3,0,0,65,0,37.55622939,126.8557897,운영,1996-10-25,,,2015-11-13,2022-10-26,일반,0,1,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000299,예은어린이집,민간,정상,07512,서울특별시 강서구 방화대로49길 52,02-2664-1768,02-2662-1765,,11,364,1,19,22,137,110,37.56978909,126.8144414,운영,1996-09-06,,,,2022-10-26,야간연장,0,2,4,1,0,1,3,3,0,14,0,10,26,14,0,20,5,35,0,110,65,12,12,0,12,1,17,0,0,0,0,0,1,0,22,2022-10-26 22:04:07.0
강서구,11500000247,구립 배다리어린이집,국공립,정상,07766,서울특별시 강서구 곰달래로15길 25 (화곡동),02-2693-9190,02-2694-4233,,5,245,1,12,10,79,56,37.53125364,126.8395284,미운영,1996-08-28,,,,2022-10-26,야간연장,0,1,2,1,0,1,0,1,0,6,0,5,14,13,0,10,0,14,0,56,13,0,25,13,50,1,8,0,0,0,0,0,1,0,10,2022-10-26 22:04:06.0
강서구,11500000430,파랑새어린이집,민간,폐지,157011,서울 강서구 화곡1동 369-64,02-2699-9424,,sinesook@empal.com,6,270,1,0,0,63,0,,,,1996-08-07,,,2011-03-25,2022-10-26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000021,화곡어린이집,법인·단체등,정상,07677,서울특별시 강서구 까치산로 60 화곡어린이집 (화곡동),02-2697-3105,02-2697-7943,http://hkid.hcc21.net,5,154,1,10,9,59,44,37.54390022,126.8465814,미운영,1996-08-06,,,,2022-10-26,야간연장,0,2,2,1,0,0,0,1,0,6,0,7,13,9,0,0,0,15,0,44,43,0,14,0,43,1,7,0,0,0,0,0,1,0,9,2022-10-26 22:04:07.0
강서구,11500000185,예나어린이집,가정,폐지,07695,서울특별시 강서구 우현로 5 (화곡동),02-2694-0673,02-2694-0673,,3,65,0,0,0,20,0,37.54664447,126.8445248,미운영,1996-07-26,,,2021-02-01,2022-10-26,일반,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000171,샛별영재어린이집,가정,정상,07531,서울특별시 강서구 허준로 175 607동 103호(가양동, 가양6단지아파트),02-3661-5129,02-3661-5129,,3,38,0,3,6,13,13,37.5631749,126.859275,미운영,1996-07-11,,,,2022-10-26,일반,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,13,0,0,13,80,0,0,20,0,1,4,0,0,0,0,0,0,0,6,2022-10-26 22:04:07.0
강서구,11500000150,고모랑이모랑어린이집,가정,정상,07623,서울특별시 강서구 송정로 46-6,02-2661-2202,02-2661-2202,,3,54,0,4,2,16,4,37.55893219,126.8108116,미운영,1996-06-21,,,,2022-10-26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,2,2022-10-26 22:04:06.0
강서구,11500000062,상아어린이집,민간,폐지,07583,서울특별시 강서구 강서로56가길 55 (등촌동),02-2658-5522,02-3664-2744,,10,303,1,7,0,115,0,37.56204967,126.8402405,운영,1996-06-13,,,2020-02-29,2022-10-26,야간연장,0,2,4,2,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000033,정도어린이집,민간,정상,07720,서울특별시 강서구 화곡로24길 55 서울특별시 강서구 화곡로24길55,02-2603-9553,02-2695-9098,,3,68,0,5,8,28,28,37.53967199,126.8409991,운영,1996-05-13,,,,2022-10-26,일반,0,0,1,0,0,0,2,1,0,4,0,0,8,0,0,0,8,12,0,28,33,17,17,33,0,1,6,0,0,0,0,0,0,0,8,2022-10-26 22:04:07.0
강서구,11500000258,다솔어린이집,가정,폐지,07696,서울특별시 강서구 화곡로35길 23-17,02-2604-5621,,,3,76,0,5,0,20,0,37.5450477,126.8424865,운영,1996-03-28,,,2022-03-01,2022-10-26,일반,0,3,1,1,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000200,서울YMCA방화어린이집,국공립,정상,07611,서울특별시 강서구 개화동로21길 4 방화11단지아파트 내 서울YMCA방화어린이집 (방화동),02-2661-0255,02-2661-0285,,3,193,0,8,9,45,33,37.57012466,126.8053643,미운영,1996-02-23,,,,2022-10-26,장애아통합,야간연장,0,0,1,1,0,0,1,1,1,5,0,0,7,8,0,0,5,11,2,33,57,0,14,0,29,1,7,0,0,0,0,0,1,0,9,2022-10-26 22:04:07.0
강서구,11500000127,삐아제 방화 어린이집,민간,폐지,157847,서울 강서구 방화1동 281-66(1,2층),02-2664-3544,,,0,0,0,0,0,27,0,,,,1996-02-23,,,2009-02-13,2022-10-26,일반,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000016,해솔어린이집,국공립,정상,07527,서울특별시 강서구 양천로57길 37 (가양동),02-2659-1302,02-3661-6747,cafe.daum.net/yschild4,5,218,2,15,17,104,59,37.56497847,126.8519953,미운영,1996-02-08,,,,2022-10-26,장애아통합,야간연장,0,2,3,1,0,0,0,1,3,10,0,10,20,7,0,0,0,13,9,59,31,8,15,8,39,1,10,3,0,0,0,0,1,0,17,2022-10-26 22:04:07.0
강서구,11500000180,꿈나무어린이집,가정,정상,07526,서울특별시 강서구 양천로 489 104동 101호(가양동, 가양우성아파트),02-3662-8693,02-3661-8693,,3,68,0,4,7,19,16,37.56227396,126.8540742,미운영,1995-12-26,,,,2022-10-26,야간연장,1,0,0,0,0,0,4,0,0,5,3,0,0,0,0,0,13,0,0,16,17,17,50,0,17,1,5,0,0,0,0,0,0,0,7,2022-10-26 22:04:06.0
강서구,11500000055,선화어린이집,민간,폐지,07580,서울특별시 강서구 강서로56나길 110 (등촌동),02-2658-0168,02-3664-2222,,10,300,1,9,0,103,0,37.56354948,126.8434148,운영,1995-12-26,,,2019-03-01,2022-10-26,일반,0,1,4,2,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000183,기쁨어린이집,가정,폐지,07764,서울특별시 강서구 가로공원로76가길 71 (화곡동),02-2604-7740,02-2604-7740,http://cafe.daum.net/happy-7740,4,48,0,4,0,18,0,37.534459,126.8425982,미운영,1995-12-26,,,2019-02-28,2022-10-26,일반,2,1,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000108,신영광어린이집,민간,정상,07576,서울특별시 강서구 공항대로43길 104 주공아파트 8단지관리사무소2층 (등촌동),02-2658-2592,02-2658-2590,,4,81,1,6,9,32,16,37.56024,126.85169,운영,1995-10-01,,,,2022-10-26,야간연장,24시간,0,0,0,0,0,0,4,1,0,5,0,0,0,0,0,0,8,8,0,16,71,0,0,29,0,1,7,0,0,0,0,0,0,0,9,2022-10-26 22:04:07.0
강서구,11500000136,무지개어린이집,민간,폐지,07602,서울특별시 강서구 양천로14길 32 무지개어린이집,02-2662-6761,,,4,114,0,4,0,39,0,37.57175883,126.8098855,운영,1995-09-05,,,2019-05-09,2022-10-26,일반,1,1,2,0,0,0,2,1,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
강서구,11500000248,은초록어린이집,국공립,정상,07585,서울특별시 강서구 공항대로39길 59 은초록어린이집 (등촌동),02-3662-3339,02-3662-3374,cafe.daum.net/wnchorok,5,495,1,8,16,104,82,37.56186587688056,126.84337732221101,미운영,1995-09-01,,,,2022-10-26,장애아통합,야간연장,0,2,2,1,1,1,0,0,3,10,0,10,14,11,19,19,0,0,9,82,33,33,8,8,17,1,11,1,0,0,0,0,2,0,16,2022-10-26 22:04:07.0
강서구,11500000101,어린왕자어린이집,민간,정상,07751,서울특별시 강서구 강서로18가길 25 (화곡동),02-2602-7607,02-2602-7607,,6,186,1,14,5,69,18,37.53503999,126.846263,미운영,1995-09-01,,,,2022-10-26,일반,0,0,1,0,0,0,2,3,0,6,0,0,0,0,0,0,8,10,0,18,33,0,0,33,33,1,3,0,0,0,0,0,0,0,5,2022-10-26 22:04:07.0
강서구,11500000039,햇빛어린이집,민간,폐지,07666,서울특별시 강서구 등촌로51길 88 (등촌동),070-8256-2462,02-2653-2463,daum. cafe,7,154,0,0,0,57,0,37.54989913,126.8585278,미운영,1995-07-18,,,2014-02-10,2022-10-26,일반,3,3,1,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000003,아람어린이집,민간,폐지,07700,서울특별시 강서구 화곡로31길 43 (화곡동),02-2690-5788,02-2690-5788,,3,171,0,4,0,39,0,37.54438454,126.8410166,운영,1995-03-17,,,2020-03-31,2022-10-26,일반,2,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000077,늘푸른어린이집,민간,정상,07767,서울특별시 강서구 가로공원로76가길 53 2층 (화곡동),02-2693-6028,070-7721-0695,bon0602@hanmail.net,4,108,0,4,11,39,39,37.5354479,126.8410848,미운영,1995-03-09,,,,2022-10-26,일반,3,3,2,1,0,0,2,0,0,11,0,15,14,10,0,0,0,0,0,39,78,22,0,0,0,1,9,0,0,0,0,0,0,0,11,2022-10-26 22:04:06.0
강서구,11500000011,성모어린이집,국공립,정상,07576,서울특별시 강서구 공항대로43길 104 주공아파트 7단지 등촌7복지관 성모어린이집 (등촌동),02-2658-6524,02-0000-0000,,5,120,1,12,10,59,32,37.560215322614944,126.8507346780755,미운영,1995-02-13,,,,2022-10-26,야간연장,1,2,1,0,0,0,0,1,0,5,3,10,6,0,0,0,0,13,0,32,25,25,38,0,13,1,8,0,0,0,0,0,1,0,10,2022-10-26 22:04:07.0
강서구,11500000067,푸른어린이집,국공립,정상,07577,서울특별시 강서구 화곡로63가길 92 (등촌동),02-2658-5513,02-2658-5539,,5,240,1,8,11,77,65,37.561954,126.85021,미운영,1994-12-23,,,,2022-10-26,야간연장,0,1,2,1,1,1,0,0,0,6,0,5,14,13,17,16,0,0,0,65,25,38,0,13,25,1,8,0,0,0,0,0,1,0,11,2022-10-26 22:04:07.0
강서구,11500000243,둥근마음어린이집,국공립,정상,07581,서울특별시 강서구 강서로68길 36 주공1단지내 둥근마음어린이집 (등촌동),02-2658-7077,02-2658-7086,,5,398,1,8,15,131,63,37.563883699955355,126.84222567475044,미운영,1994-12-01,,,,2022-10-26,장애아통합,야간연장,0,2,3,1,1,0,0,1,1,9,0,10,20,12,0,0,0,18,3,63,33,8,17,25,17,1,11,1,0,0,0,0,2,0,15,2022-10-26 22:04:06.0
강서구,11500000238,구립볏고을어린이집,국공립,정상,07656,서울특별시 강서구 화곡로58길 100 (화곡동),02-2605-4098,02-2605-4097,,5,160,2,12,13,79,66,37.55154073,126.8560991,미운영,1994-11-02,,,,2022-10-26,야간연장,0,2,2,1,1,1,0,0,0,7,0,10,14,12,12,18,0,0,0,66,50,20,10,0,20,1,10,0,0,0,0,0,1,0,13,2022-10-26 22:04:06.0
강서구,11500000246,상록어린이집,국공립,정상,07510,서울특별시 강서구 금낭화로23길 25 (방화동),02-2661-4700,02-2663-4702,,4,193,1,8,8,45,39,37.57835183,126.81107,미운영,1994-10-04,,,,2022-10-26,야간연장,0,1,1,0,0,0,0,2,0,4,0,5,7,0,0,0,0,27,0,39,17,0,67,0,17,1,6,0,0,0,0,0,1,0,8,2022-10-26 22:04:07.0
강서구,11500000068,현강어린이집,민간,폐지,157867,서울 강서구 화곡본동 59-12,010-3593-3531,02-2695-5307,http://myhome.hanafos.com/~kdh4701/index,0,12,0,0,0,27,0,,,,1994-06-13,,,2010-03-23,2022-10-26,일반,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000059,해뜰어린이집,민간,폐지,07581,서울특별시 강서구 강서로68길 36 등촌 주공2단지 아파트 근로복지관2층 (등촌동),02-3663-0218,070-7865-2298,,5,94,0,5,0,35,0,37.5653854747,126.842256181,미운영,1994-04-19,,,2019-03-01,2022-10-26,야간연장,2,1,1,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:07.0
강서구,11500000162,뽀뽀뽀어린이집,가정,폐지,07762,서울특별시 강서구 월정로32길 79 (화곡동),02-2690-9927,02-2690-9927,,4,69,0,4,0,20,0,37.53641308,126.8395424,미운영,1994-04-08,,,2022-10-25,2022-10-26,일반,1,2,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2022-10-26 22:04:06.0
